1.125529384613037109e+01,4.227342605590820312e+00
2.343508005142211914e+00,2.335520505905151367e+00
8.527597427368164062e+00,-3.138123750686645508e+00
8.252197265625000000e+00,7.739664077758789062e+00
1.246468544006347656e+01,1.205360054969787598e+00
-5.002543330192565918e-03,1.616986036300659180e+00
1.178516006469726562e+01,5.094638347625732422e+00
2.400610446929931641e+00,1.219419002532958984e+00
9.876599311828613281e+00,3.585240364074707031e+00
1.185407638549804688e+00,3.549964427947998047e+00
8.416245460510253906e+00,-2.636509418487548828e+00
2.971043586730957031e+00,-6.254251003265380859e+00
7.853239536285400391e+00,1.312672376632690430e+00
4.133974015712738037e-01,2.556087374687194824e-01
1.306657886505126953e+01,3.809192478656768799e-01
1.034420013427734375e+01,2.212364196777343750e+00
1.112451648712158203e+01,-4.927375912666320801e-01
7.806245326995849609e+00,9.061855316162109375e+00
2.071197748184204102e+00,2.608375787734985352e+00
9.609890937805175781e+00,-3.340803384780883789e+00
7.247372150421142578e+00,5.807342529296875000e-01
1.059914970397949219e+01,4.720110416412353516e+00
8.241291046142578125e+00,1.859089493751525879e+00
9.752770423889160156e+00,-1.329662680625915527e+00
9.557163238525390625e+00,2.515816926956176758e+00
1.045385837554931641e+01,-2.691549062728881836e-01
7.317281246185302734e+00,5.191052913665771484e+00
1.131766796112060547e+01,-1.449093699455261230e+00
1.089647388458251953e+01,4.111286163330078125e+00
8.097647666931152344e+00,3.160125017166137695e+00
8.206794738769531250e+00,2.527319431304931641e+00
9.701497077941894531e+00,2.045892030000686646e-01
9.659586906433105469e+00,-1.842439532279968262e+00
8.873322486877441406e+00,3.252481937408447266e+00
9.615151405334472656e+00,-3.141623735427856445e+00
9.145335197448730469e+00,1.868344306945800781e+00
7.647960662841796875e+00,1.102154850959777832e+00
1.066808700561523438e+01,4.754325866699218750e+00
1.349164366722106934e+00,1.863953471183776855e-02
7.587882041931152344e+00,2.562464952468872070e+00
8.610233306884765625e+00,5.024677276611328125e+00
7.332628250122070312e+00,1.259399127960205078e+01
6.698303699493408203e+00,-7.988817989826202393e-02
6.333458423614501953e+00,-2.483237743377685547e+00
9.802947044372558594e+00,4.339501380920410156e+00
6.247378826141357422e+00,-2.461283683776855469e+00
7.619113922119140625e+00,1.261100006103515625e+01
8.816614151000976562e+00,-1.377493858337402344e+00
8.942094802856445312e+00,1.802156209945678711e+00
1.181579208374023438e+01,1.729545474052429199e+00
8.339983940124511719e+00,-2.790627002716064453e+00
1.736132979393005371e+00,3.662453651428222656e+00
9.378380775451660156e+00,-1.653832077980041504e+00
3.173788189888000488e-01,5.033035278320312500e+00
1.893362641334533691e+00,1.933342337608337402e+00
7.631375789642333984e+00,-4.655645191669464111e-01
7.775304317474365234e+00,1.621593713760375977e+00
7.410422801971435547e+00,1.476409792900085449e+00
7.308375358581542969e+00,-2.862516604363918304e-02
1.048395729064941406e+01,3.406114339828491211e+00
9.597360610961914062e+00,-6.088945642113685608e-02
1.059148311614990234e+01,-1.833010196685791016e+00
1.118381142616271973e+00,2.090074777603149414e+00
9.647530555725097656e+00,-5.336345195770263672e+00
8.767319679260253906e+00,-3.340538978576660156e+00
9.907213211059570312e+00,1.477384209632873535e+00
7.156140327453613281e+00,1.897683501243591309e+00
6.573488235473632812e+00,-1.024592995643615723e+00
1.153865146636962891e+01,3.191954374313354492e+00
1.141482830047607422e+01,1.189838528633117676e+00
7.695894241333007812e+00,5.168110847473144531e+00
2.006495952606201172e+00,1.934307098388671875e+00
8.546494483947753906e+00,9.628044068813323975e-02
1.171188831329345703e+01,-1.564240694046020508e+00
-5.231000855565071106e-02,-2.827202320098876953e+00
9.307626724243164062e+00,-2.113226652145385742e+00
7.255815029144287109e+00,-2.113576650619506836e+00
1.945076704025268555e+00,3.768095731735229492e+00
1.183092594146728516e+01,-4.785893917083740234e+00
1.044384670257568359e+01,5.135893821716308594e+00
1.174866771697998047e+01,5.038487434387207031e+00
6.226721763610839844e+00,-2.199213504791259766e+00
1.028879261016845703e+01,-6.255379915237426758e-01
7.302700996398925781e+00,8.750694274902343750e+00
9.720111846923828125e+00,-2.522326707839965820e-01
9.883997917175292969e+00,2.637669324874877930e+00
1.282328963279724121e+00,4.533440172672271729e-01
-4.886969178915023804e-02,1.698492765426635742e+00
7.953974723815917969e+00,-1.745453119277954102e+00
9.058199882507324219e+00,4.523754119873046875e+00
6.727721214294433594e+00,-4.074223935604095459e-01
1.218982219696044922e+01,4.838116645812988281e+00
1.109549427032470703e+01,3.374070644378662109e+00
3.560714051127433777e-02,-4.093896389007568359e+00
8.194610595703125000e+00,-2.825269937515258789e+00
1.073661565780639648e+00,9.236888885498046875e-01
1.097563171386718750e+01,3.876550912857055664e+00
8.102428436279296875e+00,7.837869644165039062e+00
3.051375389099121094e+00,-6.067060947418212891e+00
1.108998870849609375e+01,1.175544857978820801e+00
6.046505451202392578e+00,-2.516068458557128906e+00
8.957531929016113281e+00,-1.803372979164123535e+00
6.416443824768066406e+00,3.371116161346435547e+00
7.430219173431396484e+00,1.133835124969482422e+01
8.507128715515136719e+00,1.309433221817016602e+00
8.260931015014648438e+00,1.177685856819152832e+00
1.243697357177734375e+01,6.281101107597351074e-01
1.036684131622314453e+01,-4.118292331695556641e+00
7.978580474853515625e+00,1.244206786155700684e+00
6.157364368438720703e+00,-4.857987463474273682e-01
8.259627342224121094e+00,1.163902997970581055e+00
4.656071186065673828e+00,-3.121500015258789062e+00
7.268560886383056641e+00,1.226494121551513672e+01
7.466099739074707031e+00,-2.937400579452514648e+00
1.032378578186035156e+01,1.338368773460388184e+00
9.708985328674316406e+00,1.241562739014625549e-01
9.751279830932617188e+00,1.647242665290832520e+00
7.133735656738281250e+00,1.518341302871704102e+00
-1.094523146748542786e-01,1.700290560722351074e+00
8.924077987670898438e+00,3.553683996200561523e+00
7.500145912170410156e+00,4.164721965789794922e+00
9.083075523376464844e+00,1.900427043437957764e-02
-4.913049936294555664e-02,2.819169126451015472e-02
1.061606884002685547e+01,-1.466056346893310547e+00
9.044958114624023438e+00,1.737263679504394531e+00
9.429409027099609375e+00,4.667340755462646484e+00
7.081707477569580078e+00,1.542174935340881348e+00
-2.260731160640716553e-01,4.703136444091796875e+00
1.055203533172607422e+01,5.526916980743408203e-01
1.126827144622802734e+01,4.187954664230346680e-01
7.817835330963134766e+00,5.172530174255371094e+00
1.017284202575683594e+01,-2.116079807281494141e+00
1.084550666809082031e+01,-1.655838012695312500e+00
1.020113658905029297e+01,-1.015936017036437988e+00
8.303991317749023438e+00,-8.569062948226928711e-01
-2.951998412609100342e-01,1.194892451167106628e-01
1.053611183166503906e+01,-3.855818510055541992e+00
1.036896610260009766e+01,3.651867866516113281e+00
4.574938714504241943e-01,3.146262884140014648e+00
1.163116550445556641e+01,-1.402818560600280762e+00
8.147832870483398438e+00,1.196527719497680664e+00
8.566740036010742188e+00,2.228340625762939453e+00
6.579935550689697266e+00,3.308452606201171875e+00
8.382888793945312500e+00,-1.448455095291137695e+00
7.805222868919372559e-01,4.872405230998992920e-01
6.695796847343444824e-01,3.767803668975830078e+00
8.550478935241699219e+00,-5.351567864418029785e-01
9.139619827270507812e+00,8.873358964920043945e-01
1.012593746185302734e+01,6.970454752445220947e-02
8.456893920898437500e+00,-1.275255203247070312e+00
9.149664878845214844e+00,-5.705974102020263672e+00
7.600241184234619141e+00,2.603576421737670898e+00
1.321077585220336914e+00,3.374532699584960938e+00
9.280935287475585938e+00,-4.520422965288162231e-02
9.105221748352050781e+00,-1.341714024543762207e+00
1.010776710510253906e+01,-5.332739830017089844e+00
9.883578300476074219e+00,2.684540748596191406e-01
9.914038658142089844e+00,-4.029016792774200439e-01
7.538895130157470703e+00,-2.978997230529785156e+00
9.651368141174316406e+00,-6.076874732971191406e+00
8.099351882934570312e+00,-2.467997312545776367e+00
3.218594312667846680e+00,-5.149096965789794922e+00
1.175373172760009766e+01,1.715581774711608887e+00
1.079867458343505859e+01,2.822684526443481445e+00
8.448270797729492188e+00,-1.287355184555053711e+00
9.501345634460449219e+00,2.352695941925048828e+00
3.096200942993164062e+00,-5.891598224639892578e+00
7.824414730072021484e+00,4.444738864898681641e+00
6.763474464416503906e+00,4.474896565079689026e-02
6.795573830604553223e-01,9.980220347642898560e-02
9.101343154907226562e+00,-2.877643585205078125e+00
6.339964389801025391e+00,3.484129190444946289e+00
7.952090740203857422e+00,6.483909130096435547e+00
8.340761184692382812e+00,2.945332765579223633e+00
7.495248794555664062e+00,1.958142280578613281e+00
2.299242734909057617e+00,1.736954450607299805e+00
9.305343627929687500e-01,1.161714553833007812e+00
9.869601249694824219e+00,-1.610668063163757324e+00
7.336956977844238281e+00,-2.220065832138061523e+00
3.293775618076324463e-01,1.497504949569702148e+00
7.616917133331298828e+00,-2.740238428115844727e+00
9.837163925170898438e+00,9.693440794944763184e-01
8.964879989624023438e+00,2.386083364486694336e+00
9.440353393554687500e+00,-1.060339450836181641e+00
8.853050231933593750e+00,4.572455406188964844e+00
-4.167170822620391846e-02,-2.767947435379028320e+00
8.837500572204589844e+00,3.679717063903808594e+00
1.369547843933105469e+01,7.924269437789916992e-01
1.043707656860351562e+01,1.348469734191894531e+00
1.345221042633056641e+01,7.192423939704895020e-01
1.256242561340332031e+01,9.639490246772766113e-01
1.021093368530273438e+01,-9.264243245124816895e-01
3.427456319332122803e-01,3.856089353561401367e+00
8.172865867614746094e+00,2.275172173976898193e-01
-5.906489491462707520e-01,1.782119870185852051e+00
5.034096911549568176e-02,3.429774045944213867e+00
1.224330139160156250e+01,3.672388792037963867e-01
9.552639961242675781e+00,4.150796890258789062e+00
9.243274688720703125e+00,-3.338157758116722107e-02
1.412950754165649414e+00,4.261337518692016602e-01
1.052580451965332031e+01,2.338654518127441406e+00
7.761217594146728516e+00,2.553957223892211914e+00
8.967684507369995117e-01,2.406608581542968750e+00
8.458020210266113281e+00,5.058012485504150391e+00
1.081009674072265625e+01,3.831860303878784180e+00
8.832263946533203125e+00,4.208823204040527344e+00
9.999504089355468750e+00,1.329729318618774414e+00
7.973652839660644531e+00,6.295172214508056641e+00
8.830965042114257812e+00,-1.927313685417175293e+00
9.480903625488281250e+00,-5.938570022583007812e+00
9.725114822387695312e+00,3.295802593231201172e+00
1.552380323410034180e-01,1.552826046943664551e+00
1.701530218124389648e+00,3.901925563812255859e+00
9.493885040283203125e+00,2.883401870727539062e+00
7.842008590698242188e+00,9.244340658187866211e-01
1.257043266296386719e+01,2.288638591766357422e+00
8.422600746154785156e+00,1.397145032882690430e+00
1.275869131088256836e+00,4.434572756290435791e-01
8.958444595336914062e+00,3.139413833618164062e+00
8.310633659362792969e+00,8.434232711791992188e+00
1.200492000579833984e+01,1.836692929267883301e+00
6.946416854858398438e+00,1.571849942207336426e+00
1.598095297813415527e+00,4.093673229217529297e+00
1.200130462646484375e+01,3.553141653537750244e-01
8.544730186462402344e+00,2.140201330184936523e+00
1.001329612731933594e+01,2.611799001693725586e+00
5.712006092071533203e-01,6.740275025367736816e-01
7.172039031982421875e+00,1.503380060195922852e+00
9.335978507995605469e+00,2.673229932785034180e+00
1.603998303413391113e+00,3.431611537933349609e+00
3.232023119926452637e-01,3.346576452255249023e+00
8.015458106994628906e+00,8.205265998840332031e+00
8.703855514526367188e+00,-3.483065366744995117e+00
1.627015233039855957e+00,1.576656699180603027e+00
8.768295049667358398e-01,2.977477312088012695e+00
9.884911537170410156e+00,-1.711956262588500977e+00
9.705148696899414062e+00,1.785479187965393066e+00
1.018177890777587891e+01,-5.474002361297607422e+00
9.718699455261230469e+00,2.330849647521972656e+00
7.385156154632568359e+00,1.799115061759948730e+00
1.322099876403808594e+01,2.576156854629516602e+00
7.073701858520507812e+00,1.263289546966552734e+01
1.129453086853027344e+01,-5.235418796539306641e+00
1.101800632476806641e+01,-2.137055873870849609e+00
3.035061597824096680e+00,-5.650299072265625000e+00
9.111947059631347656e+00,-2.214412450790405273e+00
1.332343864440917969e+01,1.996372222900390625e+00
7.736886501312255859e+00,8.747453689575195312e-01
-5.007101222872734070e-02,-3.030365228652954102e+00
1.856753110885620117e+00,3.320725202560424805e+00
9.329026222229003906e+00,-3.502963483333587646e-01
9.920634269714355469e+00,2.536585330963134766e+00
2.771803379058837891e+00,-5.833033561706542969e+00
8.004514694213867188e+00,3.449315547943115234e+00
7.612475395202636719e+00,8.553803443908691406e+00
7.600730895996093750e+00,1.258288669586181641e+01
5.112984180450439453e-01,2.287408113479614258e+00
9.518270492553710938e+00,-2.322725802659988403e-01
1.031551837921142578e+01,-1.993411779403686523e-01
1.109961605072021484e+01,-2.547087430953979492e+00
9.736838340759277344e+00,-1.464394330978393555e+00
1.167450809478759766e+01,6.545661091804504395e-01
2.121302366256713867e+00,1.260901927947998047e+00
7.798542499542236328e+00,3.306486845016479492e+00
5.985853672027587891e+00,-3.151729822158813477e+00
8.708695411682128906e+00,-3.960601091384887695e+00
8.268620491027832031e+00,3.562002182006835938e+00
9.828743934631347656e+00,1.808310627937316895e+00
7.159692794084548950e-02,2.933665275573730469e+00
1.054579162597656250e+01,-1.009773015975952148e+00
7.026762008666992188e+00,1.014728665351867676e+00
1.200518512725830078e+01,1.506233513355255127e-01
7.676886558532714844e+00,-7.967878580093383789e-01
1.048347377777099609e+01,-2.855537533760070801e-01
8.397381782531738281e+00,4.608524322509765625e+00
7.857919216156005859e+00,5.341525077819824219e+00
9.244920730590820312e+00,-3.197721958160400391e+00
9.083466529846191406e+00,1.850995182991027832e+00
7.442643642425537109e+00,9.276607513427734375e+00
7.660829067230224609e+00,2.769645690917968750e+00
9.750642776489257812e+00,5.436899065971374512e-01
8.534691810607910156e+00,2.334467880427837372e-02
1.157904243469238281e+01,4.632407188415527344e+00
2.206928133964538574e-01,7.431001663208007812e-01
7.774731516838073730e-01,8.142215609550476074e-01
9.986303329467773438e+00,-1.900107026100158691e+00
1.932349920272827148e+00,3.835498094558715820e+00
4.344133436679840088e-01,1.713278293609619141e+00
7.601413249969482422e+00,4.557036399841308594e+00
9.132104873657226562e+00,-2.727075576782226562e+00
1.219377231597900391e+01,1.297423601150512695e+00
1.085353565216064453e+01,5.175634384155273438e+00
1.050006294250488281e+01,2.325355529785156250e+00
7.088487625122070312e+00,1.244428348541259766e+01
6.673161506652832031e+00,-8.724263906478881836e-01
9.696260452270507812e+00,1.802194952964782715e+00
1.042044353485107422e+01,1.380005478858947754e+00
2.030828714370727539e+00,7.780392169952392578e-01
9.292994499206542969e+00,1.744840502738952637e+00
1.213756084442138672e+00,3.345214843750000000e+00
1.113511753082275391e+01,-1.661750912666320801e+00
1.799043655395507812e+00,4.041148662567138672e+00
7.022533893585205078e+00,1.226448822021484375e+01
9.406442642211914062e+00,4.031976699829101562e+00
9.467409133911132812e+00,5.585833072662353516e+00
-6.851328164339065552e-02,1.520632982254028320e+00
7.498737335205078125e+00,9.237813949584960938e+00
3.080289363861083984e+00,3.525281190872192383e+00
8.341244697570800781e+00,2.421475648880004883e+00
8.304586410522460938e+00,-1.194109246134757996e-01
2.139051198959350586e+00,3.204328060150146484e+00
1.060470008850097656e+01,2.381637334823608398e+00
9.633050918579101562e+00,2.133326530456542969e+00
1.075563621520996094e+01,5.572455883026123047e+00
1.156847190856933594e+01,-2.254251956939697266e+00
9.666671752929687500e+00,8.514998555183410645e-01
1.069967555999755859e+01,-1.086081266403198242e+00
1.081483745574951172e+01,3.618396282196044922e+00
7.203744888305664062e+00,1.130599021911621094e+01
7.392616748809814453e+00,1.543635487556457520e+00
1.935713887214660645e+00,3.999362230300903320e+00
1.960784673690795898e+00,3.282350301742553711e+00
8.131058692932128906e+00,1.484148383140563965e+00
3.137670755386352539e+00,-6.097837448120117188e+00
1.808762550354003906e+00,3.768469333648681641e+00
1.005283546447753906e+01,-5.310009002685546875e+00
-4.873320162296295166e-01,1.035353422164916992e+00
1.075635051727294922e+01,1.950941681861877441e+00
1.203507328033447266e+01,1.080708026885986328e+00
1.106467533111572266e+01,-2.806613683700561523e+00
6.776036262512207031e+00,9.519430994987487793e-02
1.012165927886962891e+01,2.070589065551757812e+00
1.173123359680175781e+01,4.693078517913818359e+00
8.630427360534667969e+00,-3.182138204574584961e+00
1.002156639099121094e+01,4.332033157348632812e+00
1.296301245689392090e+00,3.077099323272705078e+00
1.111516952514648438e+01,5.057639122009277344e+00
1.019347000122070312e+01,-5.409503459930419922e+00
9.061149597167968750e+00,-1.184884905815124512e+00
3.262184143066406250e+00,-6.024334907531738281e+00
6.921555846929550171e-02,3.008775472640991211e+00
1.026296806335449219e+01,-2.475829362869262695e+00
9.876955986022949219e+00,2.465101718902587891e+00
9.329073905944824219e+00,-2.814589738845825195e+00
8.770319938659667969e+00,-4.115522205829620361e-01
1.122582912445068359e+01,-2.132728099822998047e+00
1.118500518798828125e+01,1.825551152229309082e+00
9.548462867736816406e+00,-1.809796690940856934e+00
6.748352527618408203e+00,-2.717899560928344727e+00
6.137272834777832031e+00,4.563979148864746094e+00
4.731214642524719238e-01,1.341730356216430664e+00
1.124990177154541016e+01,1.869358181953430176e+00
7.912108898162841797e+00,9.395010948181152344e+00
1.288269329071044922e+01,1.004841923713684082e+00
1.144037055969238281e+01,2.041223526000976562e+00
5.270284414291381836e-01,4.687636375427246094e+00
1.201763820648193359e+01,2.826708853244781494e-01
1.245604133605957031e+01,8.901698589324951172e-01
-2.970955073833465576e-01,-4.635019972920417786e-02
9.917975425720214844e+00,-9.268543720245361328e-01
7.901414871215820312e+00,-1.539435148239135742e+00
1.162952041625976562e+01,1.458235979080200195e+00
1.283970713615417480e+00,3.365696191787719727e+00
1.006461977958679199e+00,-3.513234555721282959e-01
8.583465218544006348e-01,1.185765147209167480e+00
1.206776237487792969e+01,4.904053688049316406e+00
6.845575809478759766e+00,6.218696117401123047e+00
9.630035400390625000e+00,5.285620212554931641e+00
1.432772397994995117e+00,-8.661202341318130493e-02
8.250902175903320312e+00,2.269123554229736328e+00
6.429440975189208984e+00,-2.839990854263305664e-01
1.046477413177490234e+01,-6.054725646972656250e-01
7.493390560150146484e+00,-1.012850761413574219e+00
6.649622440338134766e+00,1.223923712968826294e-01
1.044293975830078125e+01,1.693500578403472900e-01
9.887273788452148438e+00,3.441769480705261230e-01
7.412497997283935547e+00,5.211629390716552734e+00
8.384211540222167969e+00,4.242906570434570312e+00
1.779171675443649292e-01,1.094383001327514648e+00
1.033115100860595703e+01,1.336568474769592285e+00
1.085612869262695312e+01,3.170578479766845703e+00
9.969404220581054688e+00,3.222717285156250000e+00
8.392570495605468750e+00,-2.281552076339721680e+00
1.057210350036621094e+01,5.147278308868408203e+00
1.248105525970458984e+01,2.711427509784698486e-01
6.642208248376846313e-02,3.836400032043457031e+00
5.535252094268798828e-01,2.452726215124130249e-01
1.374975681304931641e+00,2.676560401916503906e+00
3.481929779052734375e+00,3.585297107696533203e+00
1.004680919647216797e+01,4.016867160797119141e+00
9.319178581237792969e+00,3.386787176132202148e+00
9.261384010314941406e+00,4.020823001861572266e+00
2.121678829193115234e+00,3.006138801574707031e+00
1.043713760375976562e+01,-1.636158585548400879e+00
1.144843959808349609e+01,1.990938186645507812e+00
8.917588233947753906e+00,-1.385846376419067383e+00
8.090325593948364258e-01,5.715335607528686523e-01
8.781455993652343750e+00,6.648800373077392578e+00
8.605806350708007812e+00,-1.860228300094604492e+00
1.920447111129760742e+00,3.234529256820678711e+00
1.316233873367309570e+00,2.519327104091644287e-01
-3.267999887466430664e-01,4.691526889801025391e+00
7.654529571533203125e+00,2.493453264236450195e+00
7.793284058570861816e-01,2.687489271163940430e+00
1.220819664001464844e+01,1.275608241558074951e-01
8.464468002319335938e+00,2.843727350234985352e+00
9.942420959472656250e+00,3.316500425338745117e+00
9.490210533142089844e+00,4.027599811553955078e+00
1.282493591308593750e+00,2.823578119277954102e-01
1.020783710479736328e+01,-3.905678391456604004e-01
1.194668674468994141e+01,-2.811911702156066895e-01
1.003010559082031250e+01,2.697201490402221680e+00
1.092020416259765625e+01,2.970808982849121094e+00
2.648245776072144508e-03,1.706841588020324707e+00
1.207476711273193359e+01,2.162154197692871094e+00
1.150320434570312500e+01,-4.034803867340087891e+00
9.395933151245117188e+00,-2.885334253311157227e+00
7.340113162994384766e+00,1.070691347122192383e+00
8.158499717712402344e+00,9.813220500946044922e-01
6.930113792419433594e+00,-6.875811219215393066e-01
8.145689964294433594e+00,7.928494930267333984e+00
8.774235725402832031e+00,-3.124724864959716797e+00
6.238775253295898438e+00,-4.130986928939819336e-01
1.331265735626220703e+01,2.255662441253662109e+00
9.410846710205078125e+00,1.758943438529968262e+00
9.423694610595703125e+00,-3.876971721649169922e+00
1.062483882904052734e+01,2.821074962615966797e+00
7.980882644653320312e+00,1.533300995826721191e+00
2.320041209459304810e-01,4.727646827697753906e+00
9.914093017578125000e+00,-4.888986051082611084e-01
8.988184928894042969e+00,-3.122055232524871826e-01
2.981846809387207031e+00,-5.576865196228027344e+00
9.743118286132812500e+00,-2.231338500976562500e+00
9.906579971313476562e+00,4.598011016845703125e+00
8.820886611938476562e+00,4.516280651092529297e+00
8.557791709899902344e+00,-5.598758906126022339e-02
8.771678924560546875e+00,2.111485719680786133e+00
7.207298278808593750e+00,1.282126998901367188e+01
9.413164258003234863e-01,4.898843765258789062e+00
9.161301612854003906e+00,-2.776642799377441406e+00
8.904277801513671875e+00,-4.343992471694946289e-01
1.143363356590270996e+00,-2.893800437450408936e-01
1.162584781646728516e+01,-3.737311363220214844e+00
8.922229766845703125e+00,-8.263938426971435547e-01
6.695611476898193359e+00,-2.370727509260177612e-01
7.912477493286132812e+00,6.669042587280273438e+00
7.282114982604980469e+00,8.885113716125488281e+00
7.464920520782470703e+00,-2.581830263137817383e+00
8.856410980224609375e+00,-3.883370161056518555e-01
1.571550011634826660e+00,2.677577495574951172e+00
1.046719932556152344e+01,4.993060588836669922e+00
1.111152935028076172e+01,-2.648883819580078125e+00
1.146958065032958984e+01,-3.634487390518188477e+00
3.462570905685424805e-01,6.848415732383728027e-01
1.045554065704345703e+01,-2.315436840057373047e+00
2.292571783065795898e+00,1.946128487586975098e+00
1.565158009529113770e+00,3.340876102447509766e+00
1.203386688232421875e+01,4.775386154651641846e-01
8.622651100158691406e+00,2.157994985580444336e+00
1.010210704803466797e+01,-5.740323066711425781e+00
9.183738708496093750e+00,2.248073339462280273e+00
1.111772918701171875e+01,2.963347911834716797e+00
1.048398876190185547e+01,3.312802612781524658e-01
-5.118048563599586487e-02,3.027907848358154297e+00
1.154569834470748901e-01,-3.789296865463256836e+00
1.118438720703125000e+01,8.707116842269897461e-01
9.445446968078613281e+00,-9.635746479034423828e-01
1.102478218078613281e+01,4.870144367218017578e+00
1.264534378051757812e+01,7.130563259124755859e-01
1.358751893043518066e+00,3.052390813827514648e+00
1.367165565490722656e+00,-7.017652690410614014e-02
-3.579341247677803040e-02,1.714750081300735474e-01
7.880665302276611328e+00,-1.146006584167480469e+00
9.154901504516601562e+00,1.375972390174865723e+00
7.724527835845947266e+00,8.667405128479003906e+00
9.735694885253906250e+00,3.553392171859741211e+00
1.111528778076171875e+01,-8.365885615348815918e-01
7.308750152587890625e-01,4.805739820003509521e-01
1.360941028594970703e+01,7.808055877685546875e-01
2.764128744602203369e-01,1.368610024452209473e+00
8.730943679809570312e+00,2.829638719558715820e+00
8.606876373291015625e+00,1.673300266265869141e+00
1.158161735534667969e+01,3.060908079147338867e+00
1.460693955421447754e+00,1.734562993049621582e+00
8.480862617492675781e+00,5.085008144378662109e+00
1.096546840667724609e+01,3.166407346725463867e+00
1.104719734191894531e+01,-6.782640814781188965e-01
2.033414125442504883e+00,1.846454262733459473e+00
1.069437122344970703e+01,-2.336810588836669922e+00
6.888540744781494141e+00,-1.025208711624145508e+00
8.614310264587402344e+00,2.716901063919067383e+00
1.056543636322021484e+01,-2.063546895980834961e+00
8.847445487976074219e+00,1.915676951408386230e+00
8.426738739013671875e+00,4.137841165065765381e-01
9.245090484619140625e+00,-5.271497726440429688e+00
8.298244476318359375e+00,4.538871943950653076e-01
1.162015628814697266e+01,1.183288455009460449e+00
6.578323841094970703e+00,3.398835897445678711e+00
1.362248659133911133e+00,1.911405682563781738e+00
1.179014873504638672e+01,-5.261080861091613770e-01
9.484779357910156250e+00,4.243956565856933594e+00
1.248883914947509766e+01,1.690373569726943970e-01
6.644978523254394531e+00,-3.164445459842681885e-01
7.026818752288818359e+00,5.224963665008544922e+00
2.132172822952270508e+00,3.396983623504638672e+00
1.163492679595947266e+01,-4.403193473815917969e+00
7.376770973205566406e+00,1.228165721893310547e+01
9.976679801940917969e+00,1.484393954277038574e+00
1.038699054718017578e+01,4.626557350158691406e+00
1.190913677215576172e+01,-1.730309963226318359e+00
1.047201824188232422e+01,-3.620522022247314453e-01
8.215264320373535156e+00,1.476160287857055664e+00
9.413873672485351562e+00,5.656650543212890625e+00
9.652041435241699219e+00,2.232217311859130859e+00
2.168969631195068359e+00,1.578455448150634766e+00
1.026445388793945312e+01,1.499252676963806152e+00
1.257848834991455078e+01,-6.446996927261352539e-01
2.140448808670043945e+00,3.145208835601806641e+00
9.784202575683593750e+00,1.906908869743347168e+00
8.205809593200683594e+00,3.111832439899444580e-01
1.029615306854248047e+01,4.632370948791503906e+00
8.151197433471679688e+00,3.882992982864379883e+00
9.011281013488769531e+00,-2.656883597373962402e-01
